10069,Person_69,54,40,3,Technical,808,690826,690826,1136937,Male,446111
10070,Person_70,52,23,23,Creative,898,1113271,1953810,2222450,Female,268640
10071,Person_71,24,30,28,Technical,636,1135963,1135963,1954176,Female,818213
10072,Person_72,40,11,11,Technical,263,542171,542171,1340210,Female,798039
10073,Person_73,33,11,11,Management,608,842935,842935,1431937,Female,589002
10074,Person_74,53,14,3,Management,753,1842226,1842226,1684303,Female,157923
10075,Person_75,44,39,6,Creative,524,909224,1999841,1057435,Female,942406
10076,Person_76,43,0,0,Management,886,1615527,1615527,1859299,Female,243772
10077,Person_77,43,7,7,Technical,779,920802,920802,1593648,Male,672846
10078,Person_78,59,24,13,Analytical,935,1405637,2071263,1118783,Male,952480
10079,Person_79,28,2,2,Management,701,964370,1121537,1359968,Male,238431
10080,Person_80,50,21,21,Creative,994,644741,2250766,2366597,Female,115831
10081,Person_81,32,19,15,Technical,710,1786999,1801526,1248330,Female,553196
10082,Person_82,27,18,13,Analytical,783,1354988,1354988,863247,Male,491741
10083,Person_83,56,30,30,Management,910,2008037,2284537,576842,Female,1707695
10084,Person_84,27,17,10,Management,207,1523960,1523960,1191427,Female,332533
10085,Person_85,48,29,1,Analytical,968,1113512,1113512,531209,Female,582303
10086,Person_86,59,29,29,Creative,367,837407,1734754,1749993,Female,15239
10087,Person_87,24,23,3,Analytical,326,708298,708298,2090466,Male,1382168
10088,Person_88,48,35,25,Technical,292,1617555,1666614,1676758,Female,10144
10089,Person_89,50,6,6,Creative,292,695346,695346,1268841,Female,573495
10090,Person_90,50,2,2,Management,569,551570,551570,1770347,Female,1218777
10091,Person_91,47,30,25,Management,909,778291,1852871,1455324,Male,397547
10092,Person_92,45,32,25,Management,103,2016315,2016315,1611289,Female,405026
10093,Person_93,35,18,18,Analytical,130,1654553,1791407,602103,Male,1189304
10094,Person_94,29,3,3,Analytical,782,2291578,2436373,943300,Male,1493073
10095,Person_95,37,0,0,Management,331,2166204,2166204,2370183,Female,203979
10096,Person_96,28,8,8,Analytical,614,610891,610891,1818118,Male,1207227
10097,Person_97,34,24,24,Analytical,743,1537708,2141144,1280120,Male,861024
10098,Person_98,32,5,1,Analytical,664,834554,834554,668024,Female,166530
10099,Person_99,32,1,1,Analytical,164,1297594,1890827,1329015,Male,561812
10100,Person_100,51,19,0,Technical,611,1857363,2338058,1842319,Female,495739
10101,Person_101,25,9,9,Creative,626,977810,2153720,2424168,Female,270448
10102,Person_102,48,16,9,Management,467,1507188,1507188,1089083,Female,418105
10103,Person_103,41,3,3,Technical,633,1223422,2209852,1896538,Male,313314
10104,Person_104,25,21,21,Analytical,313,601886,601886,1146883,Male,544997
10105,Person_105,60,32,16,Management,222,1266567,2424266,2169807,Male,254459
10106,Person_106,25,8,8,Technical,648,1141869,1807627,895845,Female,911782
10107,Person_107,43,12,12,Management,386,533426,1092312,933600,Female,158712
10108,Person_108,33,10,1,Analytical,525,1347772,1506155,1884111,Female,377956
10109,Person_109,49,37,25,Management,205,1201567,1954511,2214180,Male,259669
10110,Person_110,53,29,29,Management,383,795490,795490,1050757,Female,255267
10111,Person_111,25,9,9,Technical,922,915716,915716,550935,Male,364781
10112,Person_112,31,31,21,Analytical,384,1976218,1976218,1000900,Male,975318
10113,Person_113,51,21,8,Management,321,1400146,1908078,2409791,Female,501713
10114,Person_114,37,15,9,Analytical,936,1353354,2484993,1281858,Male,1203135
10115,Person_115,25,22,22,Analytical,730,1535446,1535446,653975,Male,881471
10116,Person_116,57,6,6,Creative,446,2176033,2377329,1307971,Female,1069358
10117,Person_117,23,8,8,Management,185,1689782,1767033,1325294,Female,441739
10118,Person_118,45,19,12,Creative,863,1163595,1200719,1952088,Male,751369
10119,Person_119,33,32,4,Technical,977,803432,2172362,1151340,Male,1021022
10120,Person_120,25,20,2,Creative,388,1526911,1526911,880807,Male,646104
10121,Person_121,55,12,12,Creative,21,839152,1150289,666559,Male,483730
10122,Person_122,28,11,11,Management,606,952539,1111808,2080974,Female,969166
10123,Person_123,35,8,8,Analytical,553,1198961,1852985,1556223,Male,296762
10124,Person_124,26,36,11,Creative,788,652519,652519,735212,Male,82693
10125,Person_125,28,21,21,Analytical,344,1114451,1114451,785258,Male,329193
10126,Person_126,33,11,5,Analytical,162,1309585,1730988,2454768,Female,723780
10127,Person_127,48,13,13,Management,349,1745607,2239918,1925316,Male,314602
10128,Person_128,57,17,17,Technical,147,1366964,1366964,854916,Female,512048
10129,Person_129,47,26,13,Analytical,649,736307,1347666,1956580,Female,608914
10130,Person_130,42,4,4,Technical,185,859181,859181,627590,Male,231591
10131,Person_131,48,8,0,Creative,582,2125298,2322810,1968415,Female,354395
10132,Person_132,54,37,19,Technical,78,788457,1945591,2180295,Female,234704
10133,Person_133,31,18,18,Analytical,753,964957,964957,1071734,Male,106777
10134,Person_134,32,20,5,Creative,677,1579143,2046776,1787350,Female,259426
10135,Person_135,55,29,29,Creative,807,1452286,2209630,1760578,Female,449052
10136,Person_136,30,0,0,Technical,524,1075168,1223633,1304721,Female,81088
10137,Person_137,48,38,20,Management,648,969844,2135826,649382,Male,1486444
10138,Person_138,34,17,17,Technical,892,526065,1918657,2346974,Male,428317
10139,Person_139,38,35,35,Technical,703,542305,1838040,1900640,Female,62600
10140,Person_140,60,33,18,Management,333,988485,1750124,1193459,Female,556665
10141,Person_141,38,8,8,Creative,733,1792399,2342720,2457124,Female,114404
10142,Person_142,25,29,18,Management,221,700570,719132,729966,Male,10834
10143,Person_143,60,32,9,Technical,758,2191937,2191937,2210460,Male,18523
10144,Person_144,51,10,10,Creative,805,1675142,2276899,1088111,Female,1188788
10145,Person_145,50,5,5,Analytical,527,1113749,1113749,671846,Female,441903
10146,Person_146,27,40,25,Analytical,599,526881,1669029,995636,Female,673393
10147,Person_147,23,13,13,Technical,193,1778965,1778965,842168,Male,936797
10148,Person_148,35,39,36,Creative,650,755504,774411,2149431,Female,1375020
10149,Person_149,37,1,1,Analytical,389,877298,877298,602767,Male,274531
10150,Person_150,48,36,36,Analytical,571,2204515,2238832,2223742,Male,15090
10151,Person_151,45,23,14,Creative,445,1016412,1112905,1546974,Female,434069
10152,Person_152,44,17,16,Technical,482,1519224,1519224,2310551,Male,791327
10153,Person_153,29,4,4,Management,732,752955,1414061,1305362,Female,108699
10154,Person_154,27,9,9,Technical,831,1075664,1938116,1779121,Male,158995
10155,Person_155,33,27,14,Creative,704,1371551,2047530,1436550,Male,610980
10156,Person_156,53,15,15,Management,550,1139632,1139632,1885921,Male,746289
10157,Person_157,24,32,2,Management,133,1566809,1566809,721529,Male,845280
10158,Person_158,39,40,30,Management,22,720459,1703119,1514361,Male,188758
10159,Person_159,35,14,14,Technical,221,984419,1471004,736220,Male,734784
10160,Person_160,24,16,16,Management,921,976493,1116458,2140738,Male,1024280
10161,Person_161,32,23,23,Creative,999,1016043,1016043,1363757,Female,347714
10162,Person_162,55,29,14,Creative,892,804045,1086928,506032,Male,580896
10163,Person_163,25,36,19,Management,941,1671374,1671374,1635760,Female,35614
10164,Person_164,60,38,38,Technical,980,1577430,1601539,2375742,Female,774203
10165,Person_165,49,27,11,Technical,281,1651420,1807447,1106942,Female,700505
10166,Person_166,28,33,21,Analytical,943,601247,1508656,2275105,Female,766449
10167,Person_167,47,32,2,Analytical,96,1552373,1998804,1982375,Female,16429
10168,Person_168,45,13,13,Technical,956,1282660,2454884,1878258,Male,576626
10169,Person_169,59,34,28,Creative,262,941526,941526,1084804,Male,143278
10170,Person_170,47,21,21,Management,717,1610124,2143297,2165570,Male,22273
10171,Person_171,33,30,23,Creative,950,1624556,2109861,1084196,Female,1025665
10172,Person_172,59,7,7,Analytical,364,1342445,1802876,907896,Male,894980
10173,Person_173,53,12,12,Management,664,1310605,1310605,561621,Male,748984
10174,Person_174,59,12,0,Technical,195,1424892,1757763,741085,Female,1016678
10175,Person_175,57,3,3,Analytical,779,1537392,1537392,1378821,Female,158571
10176,Person_176,51,14,7,Creative,462,613574,613574,1711491,Male,1097917
10177,Person_177,48,8,8,Management,919,654406,654406,2434898,Female,1780492
10178,Person_178,29,36,30,Analytical,151,1410563,1410563,612897,Female,797666
10179,Person_179,37,15,15,Analytical,314,1094559,1946867,2465770,Female,518903
10180,Person_180,39,39,39,Analytical,737,609023,2016690,557353,Female,1459337
10181,Person_181,35,13,13,Management,523,806903,806903,1085081,Female,278178
10182,Person_182,47,29,29,Technical,495,929546,1215424,960061,Male,255363
10183,Person_183,43,33,20,Creative,793,693850,693850,1443663,Female,749813
10184,Person_184,24,21,21,Management,289,2175466,2175466,1591634,Male,583832
10185,Person_185,26,17,16,Technical,467,555699,1646905,1104624,Female,542281
10186,Person_186,59,10,2,Creative,666,1315926,1661252,1459809,Male,201443
10187,Person_187,33,3,3,Analytical,105,511845,2163900,819992,Female,1343908
10188,Person_188,50,25,1,Creative,747,655911,655911,1810421,Male,1154510
10189,Person_189,43,2,2,Technical,675,1362432,1849326,1492267,Female,357059
10190,Person_190,30,12,12,Creative,206,1262196,1262196,1912450,Male,650254
10191,Person_191,59,26,26,Technical,236,1065070,1391441,657756,Male,733685
10192,Person_192,60,6,6,Technical,177,1829638,2245933,2246435,Female,502
10193,Person_193,47,36,16,Analytical,121,1299554,1299554,2242778,Female,943224
10194,Person_194,39,23,11,Creative,997,677777,2325058,2186228,Male,138830
10195,Person_195,22,19,11,Management,853,1632620,1632620,1974929,Female,342309
10196,Person_196,28,12,12,Management,492,585773,585773,1846573,Female,1260800
10197,Person_197,46,2,2,Technical,773,1462532,2010259,1034130,Male,976129
10198,Person_198,38,5,5,Analytical,369,1954394,1954394,835942,Female,1118452
10199,Person_199,28,14,14,Creative,941,1504745,2497412,2094045,Male,403367
10200,Person_200,29,30,18,Management,753,2005569,2407024,2154059,Male,252965
10201,Person_201,29,4,4,Creative,958,1489461,1489461,1706537,Male,217076
10202,Person_202,26,2,2,Analytical,376,670613,670613,803603,Male,132990
10203,Person_203,36,27,27,Management,217,625029,625029,2131829,Male,1506800
10204,Person_204,24,17,17,Management,826,1114616,1114616,2330920,Female,1216304
10205,Person_205,49,37,1,Management,689,1670732,1670732,1027458,Male,643274
10206,Person_206,34,4,4,Technical,184,1484836,1484836,1491581,Female,6745
10207,Person_207,36,26,2,Creative,82,1652606,1652606,2107064,Male,454458
10208,Person_208,30,0,0,Management,737,939404,939404,2104079,Male,1164675
10209,Person_209,49,17,1,Analytical,363,1225469,1225469,1101110,Male,124359
10210,Person_210,45,21,21,Analytical,168,1127721,2364233,618881,Male,1745352
10211,Person_211,56,7,7,Analytical,494,745112,745112,980829,Male,235717
10212,Person_212,27,2,2,Management,45,1227598,1227598,2327293,Female,1099695
10213,Person_213,42,20,19,Management,11,1401132,1401132,1372887,Male,28245
10214,Person_214,44,15,5,Management,105,1026261,1026261,1634827,Female,608566
10215,Person_215,51,1,1,Management,108,1903184,2078018,2246831,Female,168813
10216,Person_216,28,34,18,Management,697,1843669,2336040,885945,Male,1450095
10217,Person_217,39,32,2,Analytical,774,1216902,1216902,1972689,Female,755787
10218,Person_218,59,11,9,Management,317,515542,515542,2164663,Male,1649121
10219,Person_219,22,12,0,Creative,984,1644886,1645551,1766833,Female,121282
10220,Person_220,37,32,30,Creative,716,564984,571517,1405161,Male,833644
10221,Person_221,55,25,25,Creative,287,771903,771903,1045100,Male,273197
10222,Person_222,40,23,4,Creative,519,2074400,2324475,1604330,Female,720145
10223,Person_223,22,16,16,Analytical,537,736254,1104083,2478428,Male,1374345
10224,Person_224,44,35,21,Technical,612,1164013,1164013,1297763,Male,133750
10225,Person_225,28,5,5,Analytical,335,1636853,1652076,630983,Male,1021093
10226,Person_226,26,16,11,Creative,415,632509,1818564,1052813,Female,765751
10227,Person_227,45,12,12,Analytical,721,1092594,1092594,1590432,Male,497838
10228,Person_228,58,5,5,Technical,473,2007241,2148712,1980099,Male,168613
10229,Person_229,25,37,30,Management,1000,643199,2071302,2322629,Female,251327
10230,Person_230,25,36,27,Management,264,596331,596331,1537578,Male,941247
10231,Person_231,48,29,29,Analytical,619,1906347,1906347,2135901,Female,229554
10232,Person_232,47,3,3,Analytical,881,682712,682712,870466,Male,187754
10233,Person_233,55,11,11,Management,209,1467887,1467887,894779,Male,573108
10234,Person_234,37,30,0,Analytical,900,1498160,2376669,2135483,Male,241186
10235,Person_235,35,9,9,Analytical,23,1499861,1712719,904480,Male,808239
10236,Person_236,57,21,3,Creative,591,1974831,1974831,596763,Male,1378068
10237,Person_237,30,20,10,Creative,637,650074,650074,1821489,Female,1171415
10238,Person_238,50,8,8,Creative,404,646872,1299964,503675,Female,796289
10239,Person_239,59,2,2,Analytical,38,1792677,1792677,1580806,Male,211871
10240,Person_240,46,36,35,Creative,279,785531,785531,1850400,Female,1064869
10241,Person_241,32,10,10,Analytical,563,914840,2207433,929469,Female,1277964
10242,Person_242,36,12,0,Technical,881,951409,951409,1607926,Female,656517
10243,Person_243,46,2,2,Creative,682,1938556,1938556,793155,Male,1145401
10244,Person_244,60,8,5,Technical,42,514891,514891,1932263,Male,1417372
10245,Person_245,50,30,6,Creative,724,1177607,1177607,1893947,Male,716340
10246,Person_246,47,19,19,Management,986,1628079,1628079,1916274,Female,288195
10247,Person_247,24,29,19,Creative,364,848432,2475949,1722061,Male,753888
10248,Person_248,44,22,0,Technical,150,1644432,2259941,2205049,Female,54892
10249,Person_249,39,30,14,Creative,817,511054,511054,838667,Male,327613
10250,Person_250,23,33,2,Analytical,745,1748309,2251339,1049759,Female,1201580
10251,Person_251,46,39,11,Analytical,818,544027,1354150,1816542,Female,462392
10252,Person_252,30,35,33,Technical,979,1388518,2012732,886787,Male,1125945
10253,Person_253,24,6,6,Analytical,490,1658564,2184052,2303361,Male,119309
10254,Person_254,54,6,6,Technical,533,511681,829573,901607,Male,72034
10255,Person_255,26,17,1,Creative,656,634888,634888,2073255,Male,1438367
10256,Person_256,53,4,3,Technical,466,503568,585123,2478845,Female,1893722
10257,Person_257,31,21,21,Management,253,2054265,2054265,2151473,Female,97208
10258,Person_258,55,19,19,Analytical,580,1777417,1933517,1890430,Female,43087
10259,Person_259,38,9,9,Creative,179,1310739,2143759,2004393,Male,139366
10260,Person_260,60,1,1,Creative,661,1047084,2046575,1874154,Female,172421
10261,Person_261,34,21,13,Analytical,427,1555071,1555071,1755937,Female,200866
10262,Person_262,60,29,29,Technical,749,744759,744759,2111343,Female,1366584
10263,Person_263,22,5,5,Technical,793,691051,691051,1213567,Male,522516
10264,Person_264,55,12,12,Creative,155,1691396,1691396,1159844,Female,531552
10265,Person_265,39,4,2,Technical,518,994064,994064,834692,Female,159372
10266,Person_266,55,37,15,Analytical,674,1298012,2462664,998949,Female,1463715
10267,Person_267,50,6,6,Analytical,676,1428108,1428108,1670525,Male,242417
10268,Person_268,28,8,4,Management,764,1156919,1156919,578482,Male,578437
10269,Person_269,49,28,22,Technical,953,1697016,1708987,2229790,Female,520803
10270,Person_270,35,12,12,Creative,856,1314045,1722199,971573,Female,750626
10271,Person_271,37,10,10,Technical,717,1125427,1878439,2498521,Male,620082
10272,Person_272,24,8,4,Analytical,301,1392580,1392580,1925145,Female,532565
10273,Person_273,29,7,7,Analytical,474,761763,761763,1708523,Male,946760
10274,Person_274,54,24,2,Analytical,662,2099162,2099162,547869,Male,1551293
10275,Person_275,54,36,18,Management,953,907840,907840,880313,Female,27527
10276,Person_276,37,32,21,Technical,292,813720,897759,1680026,Male,782267
10277,Person_277,47,13,13,Technical,971,991865,2206168,1721624,Male,484544
10278,Person_278,27,11,11,Creative,868,1256011,1710866,1198764,Female,512102
10279,Person_279,49,10,10,Technical,995,1243734,1243734,1447704,Female,203970
10280,Person_280,22,33,3,Management,200,662094,662094,2300428,Male,1638334
10281,Person_281,55,5,5,Technical,72,1971789,2328510,2407352,Male,78842
10282,Person_282,30,38,31,Technical,909,909198,2401158,820673,Female,1580485
10283,Person_283,57,18,18,Technical,17,1979262,1979262,548630,Male,1430632
10284,Person_284,40,16,16,Management,254,725876,1003297,1294736,Male,291439
10285,Person_285,48,15,15,Management,118,992496,992496,2371151,Male,1378655
10286,Person_286,34,0,0,Management,369,1663371,2102398,1062606,Female,1039792
10287,Person_287,43,40,39,Technical,817,679151,679151,1145681,Male,466530
10288,Person_288,26,19,16,Creative,176,1399892,1399892,832215,Female,567677
10289,Person_289,24,0,0,Management,292,1395310,1627205,809661,Male,817544
10290,Person_290,33,14,14,Creative,552,1918706,1918706,551556,Female,1367150
10291,Person_291,33,6,6,Analytical,307,833888,1426089,924646,Male,501443
10292,Person_292,29,12,12,Management,909,935871,935871,2020487,Female,1084616
10293,Person_293,60,23,18,Management,523,1240594,1240594,953100,Male,287494
10294,Person_294,55,10,10,Management,567,976987,2155244,688218,Female,1467026
10295,Person_295,44,24,24,Management,518,1098232,1098232,2041104,Female,942872
10296,Person_296,31,21,21,Technical,644,1994326,1994326,2189698,Male,195372
10297,Person_297,24,18,18,Management,269,1058359,2333278,1637654,Female,695624
10298,Person_298,23,21,21,Technical,933,1041360,2214877,1449962,Female,764915
10299,Person_299,23,0,0,Management,154,636184,636184,1176253,Female,540069
10300,Person_300,34,30,30,Management,543,1734645,1734645,1751323,Male,16678
10301,Person_301,35,3,3,Management,291,2421751,2494102,2129195,Female,364907
10302,Person_302,51,2,2,Analytical,171,1860271,1860271,2094797,Female,234526
10303,Person_303,47,4,4,Creative,582,2208144,2208144,2360085,Female,151941
10304,Person_304,44,22,22,Analytical,675,589469,2479140,1171794,Male,1307346
10305,Person_305,46,0,0,Analytical,640,1563126,1563126,1646657,Female,83531
10306,Person_306,34,28,24,Analytical,383,593902,2140984,2306318,Male,165334
10307,Person_307,60,34,34,Management,232,783230,1571614,663467,Male,908147
10308,Person_308,24,20,20,Technical,766,614819,614819,1968254,Female,1353435
10309,Person_309,32,6,6,Management,277,1063889,1063889,2494165,Male,1430276
10310,Person_310,58,34,22,Analytical,915,1264229,1264229,2380366,Male,1116137
10311,Person_311,55,1,1,Management,909,952086,1453607,1932078,Female,478471
10312,Person_312,51,25,1,Management,440,934400,2239345,2105053,Male,134292
10313,Person_313,33,1,1,Management,79,1405297,1638878,1596675,Female,42203
10314,Person_314,26,27,2,Management,165,1006723,1054437,1370710,Male,316273
10315,Person_315,37,1,1,Analytical,470,766747,766747,1549077,Female,782330
10316,Person_316,22,15,15,Technical,421,1110648,2427340,576665,Female,1850675
10317,Person_317,54,12,12,Technical,733,1296967,1296967,1486022,Male,189055
10318,Person_318,31,37,30,Creative,737,1387233,1949874,899290,Male,1050584
10319,Person_319,30,20,20,Management,628,956346,1730894,1942651,Female,211757
10320,Person_320,25,36,13,Creative,882,2040175,2040175,2194836,Female,154661
10321,Person_321,42,11,11,Analytical,931,916823,1294316,729029,Female,565287
10322,Person_322,27,5,5,Management,722,1532500,1532500,728517,Male,803983
10323,Person_323,54,6,0,Technical,252,651888,2126390,1628590,Female,497800
10324,Person_324,53,12,4,Analytical,88,1604997,1604997,1319504,Male,285493
10325,Person_325,43,22,22,Management,739,1130567,1352937,667867,Male,685070
10326,Person_326,59,0,0,Technical,53,1150788,1562263,1815681,Male,253418
10327,Person_327,35,27,0,Technical,416,1355646,1537985,1976366,Male,438381
10328,Person_328,46,11,11,Analytical,166,1546827,1546827,2400116,Male,853289
10329,Person_329,37,35,28,Technical,176,1330785,1330785,2414477,Male,1083692
10330,Person_330,41,12,12,Creative,837,894980,2141127,1895503,Male,245624
10331,Person_331,47,4,4,Creative,204,1437761,2268444,1342445,Male,925999
10332,Person_332,32,36,8,Creative,616,989014,989014,906596,Male,82418
10333,Person_333,44,36,4,Technical,923,2046180,2046180,729767,Male,1316413
10334,Person_334,46,21,21,Analytical,230,1946110,1946110,525641,Male,1420469
10335,Person_335,30,16,16,Management,73,2110907,2314207,707159,Female,1607048
10336,Person_336,45,38,11,Creative,242,920120,920120,1638172,Male,718052
10337,Person_337,45,20,20,Technical,571,1109216,1109216,2493704,Female,1384488
10338,Person_338,45,13,13,Management,582,767070,789086,1832244,Female,1043158
10339,Person_339,36,33,7,Creative,287,1010752,1037833,1699561,Male,661728
10340,Person_340,40,2,2,Technical,364,710735,710735,2067059,Female,1356324
10341,Person_341,56,23,16,Management,206,1529564,2244329,1172846,Male,1071483
10342,Person_342,56,26,11,Analytical,858,847396,1973534,1200170,Male,773364
10343,Person_343,52,39,17,Analytical,408,948250,948250,879459,Female,68791
10344,Person_344,28,36,36,Analytical,751,742029,1176829,2187249,Male,1010420
10345,Person_345,25,10,5,Creative,577,1864303,1864303,1902394,Female,38091
10346,Person_346,52,22,14,Management,665,1213839,2326371,2191430,Male,134941
10347,Person_347,40,15,15,Technical,290,2004945,2004945,2159033,Male,154088
10348,Person_348,36,8,8,Technical,440,664854,664854,1661590,Male,996736
10349,Person_349,29,1,1,Technical,693,1252214,1649894,521980,Male,1127914
10350,Person_350,44,36,19,Management,934,1016936,1016936,2174373,Male,1157437
10351,Person_351,27,0,0,Management,474,1173223,1173223,2124578,Female,951355
10352,Person_352,36,20,20,Creative,775,1947420,1947420,2360718,Male,413298
10353,Person_353,43,4,4,Technical,311,1224659,1224659,1501935,Male,277276
10354,Person_354,32,27,11,Creative,295,873107,1848703,652827,Male,1195876
10355,Person_355,28,10,10,Technical,953,994824,994824,2104870,Female,1110046
10356,Person_356,58,39,37,Analytical,225,1915733,1915733,2178280,Male,262547
10357,Person_357,26,40,13,Technical,891,538741,538741,1724740,Female,1185999
10358,Person_358,50,7,4,Creative,894,701483,1505563,893594,Female,611969
10359,Person_359,30,18,18,Technical,959,1177291,1365933,800614,Male,565319
10360,Person_360,35,36,9,Management,36,716230,1942653,2458793,Male,516140
10361,Person_361,36,38,30,Analytical,549,649489,713174,2075643,Female,1362469
10362,Person_362,28,5,5,Analytical,690,1909247,1915557,1838322,Male,77235
10363,Person_363,58,33,10,Management,283,1547539,1547539,1817613,Male,270074
10364,Person_364,48,30,26,Management,982,1670360,1997201,1485250,Female,511951
10365,Person_365,35,12,12,Management,73,1061962,1061962,508181,Female,553781
10366,Person_366,42,9,9,Analytical,235,1413983,1725391,720618,Male,1004773
10367,Person_367,45,26,26,Management,127,2172798,2354807,2228234,Male,126573
10368,Person_368,53,2,2,Creative,530,1356022,1356022,2444373,Male,1088351
10369,Person_369,56,26,23,Management,972,2037043,2037043,2360412,Male,323369
10370,Person_370,23,30,14,Creative,584,748673,748673,973132,Female,224459
10371,Person_371,57,24,24,Technical,124,1271611,2039620,1819156,Female,220464
10372,Person_372,43,29,8,Analytical,301,1063233,1063233,685442,Male,377791
10373,Person_373,41,39,28,Analytical,473,809992,809992,609145,Female,200847
10374,Person_374,52,12,12,Analytical,873,1477759,1862041,1965878,Female,103837
